                  ru                   rp                   dr                   yp                    W                    T                    H                    k              epsilon                 Zeta                    f                  muT                    L                    T                   aT                tau_l                tau_t                  q_l                  q_t                   V2
  1.559560227147e-01   1.541940248673e-01   3.523995694630e-03   1.244901510478e+02   2.156413516087e+01   4.449128960128e+02   1.386130885309e+02  1.620287840381e+00   3.927291641146e+00   3.286630463088e-01   4.941085417095e+00   1.779235143094e+01  1.689575189981e-01   4.125713103168e-01  2.093217815405e+01 -2.151695607823e-02  -2.868710359802e-01 -1.024109032783e-03  -4.419231864851e-01  5.325287375168e-01
  1.595069890404e-01   1.577315058775e-01   3.550966325754e-03   1.232166578841e+02   2.154325767622e+01   4.449178945969e+02   1.385884443831e+02  1.633698817244e+00   4.001139398170e+00   3.256477023035e-01   4.945817688836e+00   1.759129737276e+01  1.681657074071e-01   4.083084025590e-01  2.069564396795e+01 -2.224323300566e-02  -2.932197198066e-01 -1.059054846638e-03  -4.518415535491e-01  5.320102660914e-01
  1.630838398638e-01   1.612954144521e-01   3.576850823429e-03   1.219336507972e+02   2.152151377651e+01   4.449231023054e+02   1.385627690083e+02  1.647627750958e+00   4.078478251441e+00   3.225706534141e-01   4.950615409262e+00   1.738731962042e+01  1.673557496447e-01   4.039810118071e-01  2.045567014167e+01 -2.299235718568e-02  -2.995984115043e-01 -1.095127717039e-03  -4.618171236300e-01  5.314763602096e-01
  1.666854528815e-01   1.648846463727e-01   3.601613017676e-03   1.206415273058e+02   2.149887726901e+01   4.449285256094e+02   1.385360304785e+02  1.662086360420e+00   4.159449383067e+00   3.194338632926e-01   4.955471103885e+00   1.718059252440e+01  1.665279829214e-01   3.995928854789e-01  2.021246179341e+01 -2.376505022190e-02  -3.060041810336e-01 -1.132364939149e-03  -4.718458402610e-01  5.309266672350e-01
  1.703106708057e-01   1.684980618436e-01   3.625217924218e-03   1.193406977363e+02   2.147532167450e+01   4.449341710634e+02   1.385081964516e+02  1.677086104004e+00   4.244198282212e+00   3.162394533302e-01   4.960376629895e+00   1.697129582759e+01  1.656828501006e-01   3.951479205102e-01  1.996623038540e+01 -2.456204580482e-02  -3.124340151136e-01 -1.170804571912e-03  -4.819235257493e-01  5.303607927180e-01
  1.739583026513e-01   1.721344867285e-01   3.647631845543e-03   1.180315847777e+02   2.145082026091e+01   4.449400452981e+02   1.384792342075e+02  1.692638132098e+00   4.332874740958e+00   3.129896958026e-01   4.965323158313e+00   1.675961377252e+01  1.648207782602e-01   3.906501469964e-01  1.971719267355e+01 -2.538408939345e-02  -3.188848200130e-01 -1.210485434565e-03  -4.920458857604e-01  5.297782940692e-01
  1.776271251210e-01   1.757927138861e-01   3.668822469709e-03   1.167146230010e+02   2.142534607939e+01   4.449461550127e+02   1.384491106864e+02  1.708753237645e+00   4.425632836253e+00   3.096870058218e-01   4.970301157481e+00   1.654573417092e+01  1.639422109385e-01   3.861037108588e-01  1.946556961285e+01 -2.623193796380e-02  -3.253534244741e-01 -1.251447107388e-03  -5.022085143043e-01  5.291786738544e-01
  1.813158840874e-01   1.794715046042e-01   3.688758966427e-03   1.153902583425e+02   2.139887200270e+01   4.449525069663e+02   1.384177925308e+02  1.725441805130e+00   4.522630898640e+00   3.063339320843e-01   4.975300378155e+00   1.632984744567e+01  1.630476732889e-01   3.815128557053e-01  1.921158523020e+01 -2.710635984363e-02  -3.318365827454e-01 -1.293729937793e-03  -5.124068991166e-01  5.285613727482e-01
  1.850232961674e-01   1.831695901274e-01   3.707412079935e-03   1.140589475541e+02   2.137137076576e+01   4.449591079692e+02   1.383852461281e+02  1.742713758263e+00   4.624031467455e+00   3.029331464715e-01   4.980309840290e+00   1.611214565280e+01  1.621377594400e-01   3.768819039979e-01  1.895546547388e+01 -2.800813465397e-02  -3.383309776959e-01 -1.337375052891e-03  -5.226364274201e-01  5.279257621899e-01
  1.887480503856e-01   1.868856732765e-01   3.724754218199e-03   1.127211576205e+02   2.134281500817e+01   4.449659648735e+02   1.383514376573e+02  1.760578506400e+00   4.730001231141e+00   2.994874326151e-01   4.985317821452e+00   1.589282149597e+01  1.612130184052e-01   3.722152377515e-01  1.869743705408e+01 -2.893805337915e-02  -3.448332239837e-01 -1.382424379808e-03  -5.328923920611e-01  5.272711367989e-01
  1.924888099235e-01   1.906184301545e-01   3.740759537997e-03   1.113773651444e+02   2.131317731848e+01   4.449730845632e+02   1.383163331365e+02  1.779044890433e+00   4.840710954737e+00   2.959996734457e-01   4.990311847431e+00   1.567206734153e+01  1.602740746594e-01   3.675172788879e-01  1.843772628415e+01 -2.989691858654e-02  -3.513398712485e-01 -1.428920674998e-03  -5.431699980078e-01  5.265967066136e-01
  1.962442139490e-01   1.943665119363e-01   3.755404025425e-03   1.100280557029e+02   2.128243027997e+01   4.449804739445e+02   1.382798984718e+02  1.798121128041e+00   4.956335392332e+00   2.924728379128e-01   4.995278684800e+00   1.545007424904e+01  1.593215807636e-01   3.627924695255e-01  1.817655794005e+01 -3.088554481787e-02  -3.578474072986e-01 -1.476907563872e-03  -5.534643691944e-01  5.259015892290e-01
  2.000128795204e-01   1.981285467347e-01   3.768665571418e-03   1.086737231755e+02   2.125054651752e+01   4.449881399353e+02   1.382420995084e+02  1.817814758879e+00   5.077053185956e+00   2.889099669545e-01   5.000204335611e+00   1.522703102249e+01  1.583561961063e-01   3.580452522692e-01  1.791415414410e+01 -3.190475917425e-02  -3.643522612598e-01 -1.526429592072e-03  -5.637705556868e-01  5.251848019172e-01
  2.037934035623e-01   2.019031415413e-01   3.780524041883e-03   1.073148690451e+02   2.121749874534e+01   4.449960894552e+02   1.382029020809e+02  1.838132590578e+00   5.203046753845e+00   2.853141587903e-01   5.005074034739e+00   1.500312329896e+01  1.573786335221e-01   3.532800508304e-01  1.765073329290e+01 -3.295540211613e-02  -3.708508066556e-01 -1.577532289770e-03  -5.740835411582e-01  5.244452538258e-01
  2.075843649043e-01   2.056888842333e-01   3.790961342058e-03   1.059520016760e+02   2.118325981521e+01   4.450043294145e+02   1.381622720652e+02  1.859080644785e+00   5.334502162493e+00   2.816885538681e-01   5.009872249196e+00   1.477853267784e+01  1.563896284112e-01   3.485012509998e-01  1.738650903275e+01 -3.403832849882e-02  -3.773393643857e-01 -1.630262250340e-03  -5.843982506528e-01  5.236817383537e-01
  2.113843263791e-01   2.094843456417e-01   3.799961474754e-03   1.045856355690e+02   2.114780276465e+01   4.450128667040e+02   1.381201754293e+02  1.880664104980e+00   5.471608990347e+00   2.780363194208e-01   5.014582680374e+00   1.455343590769e+01  1.553899172889e-01   3.437131823260e-01  1.712168930316e+01 -3.515440886054e-02  -3.838142055750e-01 -1.684667224572e-03  -5.947095586014e-01  5.228929258155e-01
  2.151918369712e-01   2.132880816752e-01   3.807510592159e-03   1.032162905969e+02   2.111110086479e+01   4.450217081854e+02   1.380765782831e+02  1.902887265403e+00   5.614560178174e+00   2.743606339690e-01   5.019188268651e+00   1.432800413466e+01  1.543802697914e-01   3.389201005529e-01  1.685647545255e+01 -3.630453098036e-02  -3.902715542625e-01 -1.740796231754e-03  -6.050122970787e-01  5.220773565075e-01
  2.190054340122e-01   2.170986354917e-01   3.813597040920e-03   1.018444912230e+02   2.107312766736e+01   4.450308606805e+02   1.380314469275e+02  1.925753482304e+00   5.763551871527e+00   2.706646718207e-01   5.023671200851e+00   1.410240222188e+01  1.533614604948e-01   3.341261710055e-01  1.659106143750e+01 -3.748960172139e-02  -3.967075899020e-01 -1.798699688774e-03  -6.153012642601e-01  5.212334342953e-01
  2.228236454124e-01   2.209145397123e-01   3.818211400248e-03   1.004707657036e+02   2.103385705040e+01   4.450403309626e+02   1.379847479001e+02  1.949265127428e+00   5.918783253756e+00   2.669515878170e-01   5.028012920397e+00   1.387678814680e+01  1.523342677813e-01   3.293354530716e-01  1.632563311388e+01 -3.871054917027e-02  -4.031184496498e-01 -1.858429558309e-03  -6.255712330553e-01  5.203594208431e-01
  2.266449919253e-01   2.247343186688e-01   3.821346512840e-03   9.909564527922e+01   2.099326326221e+01   4.450501257468e+02   1.379364480195e+02  1.973423544319e+00   6.080456371856e+00   2.632245024660e-01   5.032194140342e+00   1.365131248212e+01  1.512994818378e-01   3.245518858939e-01  1.606036762603e+01 -3.996832508071e-02  -4.095002304167e-01 -1.920039517013e-03  -6.358169598862e-01  5.194534306081e-01
  2.304679894337e-01   2.285564906795e-01   3.822997508429e-03   9.771966335539e+01   2.095132096302e+01   4.450602516826e+02   1.378865144253e+02  1.998229007357e+00   6.248775953737e+00   2.594864876890e-01   5.036194859039e+00   1.342611796661e+01  1.502579397293e-01   3.197792754277e-01  1.579543290189e+01 -4.126390762675e-02  -4.158489906659e-01 -1.983585144541e-03  -6.460331935715e-01  5.185134267172e-01
  2.342911512535e-01   2.323795703436e-01   3.823161819853e-03   9.634335467630e+01   2.090800526402e+01   4.450707153462e+02   1.378349146141e+02  2.023680684764e+00   6.423949223726e+00   2.557405532109e-01   5.039994379120e+00   1.320133916489e+01  1.492104023918e-01   3.150212828535e-01  1.553098725281e+01 -4.259830446847e-02  -4.221607519371e-01 -2.049124134197e-03  -6.562146842898e-01  5.175372178437e-01
  2.381129904451e-01   2.362020708493e-01   3.821839191532e-03   9.496725449425e+01   2.086329176326e+01   4.450815232337e+02   1.377816164714e+02  2.049776604608e+00   6.606185709699e+00   2.519896339093e-01   5.043571328875e+00   1.297710222239e+01  1.481576969658e-01   3.102814145080e-01  1.526717908516e+01 -4.397255612505e-02  -4.284315000880e-01 -2.116716525593e-03  -6.663561925796e-01  5.165224561910e-01
  2.419320221254e-01   2.400225062852e-01   3.819031680307e-03   9.359189773732e+01   2.081715657792e+01   4.450926817567e+02   1.377265882971e+02  2.076513624681e+00   6.795697046952e+00   2.482365781562e-01   5.046903686805e+00   1.275352471636e+01  1.471006232340e-01   3.055630133984e-01  1.500414672513e+01 -4.538773964893e-02  -4.346571862443e-01 -2.186424959755e-03  -6.764524983452e-01  5.154666366855e-01
  2.457467657740e-01   2.438393939497e-01   3.814743648654e-03   9.221781817811e+01   2.076957637275e+01   4.451041972370e+02   1.376697988265e+02  2.103887406538e+00   6.992696780289e+00   2.444841372532e-01   5.049968809045e+00   1.253071559607e+01  1.460399202942e-01   3.008692521740e-01  1.474201834831e+01 -4.684497259643e-02  -4.408337274474e-01 -2.258314957206e-03  -6.864984098261e-01  5.143670974654e-01
  2.495557475243e-01   2.476512566492e-01   3.808981750285e-03   9.084554760630e+01   2.072052838417e+01   4.451160759049e+02   1.376112172435e+02  2.131892393184e+00   7.197400161109e+00   2.407349561277e-01   5.052743459346e+00   1.230877521507e+01  1.449764279630e-01   2.962031276869e-01  1.448091201773e+01 -4.834541727746e-02  -4.469570070010e-01 -2.332455219024e-03  -6.964887724972e-01  5.132210217423e-01
  2.533575024326e-01   2.514566249784e-01   3.801754908241e-03   8.947561500776e+01   2.066999043984e+01   4.451283238970e+02   1.375508131880e+02  2.160521790679e+00   7.410023941074e+00   2.369915653271e-01   5.055203842281e+00   1.208779545301e+01  1.439108934655e-01   2.915674571426e-01  1.422093582707e+01 -4.989028526582e-02  -4.530228745218e-01 -2.408917950831e-03  -7.064184778624e-01  5.120254410964e-01
  2.571505767181e-01   2.552540395753e-01   3.793074285583e-03   8.810854575288e+01   2.061794097338e+01   4.451409472566e+02   1.374885567549e+02  2.189767553305e+00   7.630786160194e+00   2.332563743935e-01   5.057325638862e+00   1.186785991746e+01  1.428440822483e-01   2.869648756944e-01  1.396218813818e+01 -5.148084215238e-02  -4.590271456954e-01 -2.487779209813e-03  -7.162824720992e-01  5.107772402484e-01
  2.609335299670e-01   2.590420533426e-01   3.782953248860e-03   8.674486079668e+01   2.056435903413e+01   4.451539519352e+02   1.374244184866e+02  2.219620372641e+00   7.859905931726e+00   2.295316665920e-01   5.059084044906e+00   1.164904422514e+01  1.417767085960e-01   2.823978355476e-01  1.370475791193e+01 -5.311841251774e-02  -4.649656017474e-01 -2.569119274654e-03  -7.260757645252e-01  5.094731633337e-01
  2.647049372915e-01   2.628192336293e-01   3.771407324550e-03   8.538507589346e+01   2.050922429179e+01   4.451673437959e+02   1.373583693562e+02  2.250069669591e+00   8.097603217597e+00   2.258195950795e-01   5.060453811914e+00   1.143141635150e+01  1.407094790171e-01   2.778686063980e-01  1.344872511942e+01 -5.480438510043e-02  -4.708339886385e-01 -2.653023038358e-03  -7.357934358494e-01  5.081098216876e-01
  2.684633914403e-01   2.665841643659e-01   3.758454148713e-03   8.402970082828e+01   2.045251703584e+01   4.451811286181e+02   1.372903807434e+02  2.281103589505e+00   8.344098595386e+00   2.221221804473e-01   5.061409290273e+00   1.121503704357e+01  1.396431208219e-01   2.733792771830e-01  1.319416122773e+01 -5.654021813357e-02  -4.766280159971e-01 -2.739580423803e-03  -7.454306461673e-01  5.066837031271e-01
  2.722075048504e-01   2.703354481453e-01   3.744113410150e-03   8.267923866768e+01   2.039421816993e+01   4.451953121045e+02   1.372204244012e+02  2.312708999873e+00   8.599613013177e+00   2.184413096184e-01   5.061924475314e+00   1.099996028786e+01  1.385783039689e-01   2.689317590447e-01  1.294112975043e+01 -5.832744482027e-02  -4.823433558066e-01 -2.828886821911e-03  -7.549826426751e-01  5.051911826984e-01
  2.759359116378e-01   2.740717082441e-01   3.728406787362e-03   8.133418503213e+01   2.033430920101e+01   4.452098998892e+02   1.371484724150e+02  2.344871490048e+00   8.864367528445e+00   2.147787360536e-01   5.061973055326e+00   1.078623382412e+01  1.375156632891e-01   2.645277893835e-01  1.268968685191e+01 -6.016767891928e-02  -4.879756408621e-01 -2.921043552491e-03  -7.644447670664e-01  5.036285348405e-01
  2.796472695174e-01   2.777915905776e-01   3.711357879664e-03   7.999502739206e+01   2.027277222368e+01   4.452248975477e+02   1.370744971523e+02  2.377575372318e+00   9.138583025329e+00   2.111360812101e-01   5.061528461312e+00   1.057389969648e+01  1.364558315939e-01   2.601689369051e-01  1.243988199585e+01 -6.206262041037e-02  -4.935204630154e-01 -3.016158347805e-03  -7.738124625823e-01  5.019919468928e-01
  2.833402616503e-01   2.814937655838e-01   3.692992132823e-03   7.866224438982e+01   2.020958989970e+01   4.452403106092e+02   1.369984712046e+02  2.410803683916e+00   9.422479906820e+00   2.075148371480e-01   5.060563919299e+00   1.036299483343e+01  1.353994105846e-01   2.558566075507e-01  1.219175862756e+01 -6.401406121133e-02  -4.989733712254e-01 -3.114345859244e-03  -7.830812806871e-01  5.002775338635e-01
  2.870135984099e-01   2.851769300301e-01   3.673336759612e-03   7.733630518918e+01   2.014474543315e+01   4.452561445694e+02   1.369203673204e+02  2.444538189919e+00   9.716277760441e+00   2.039163701394e-01   5.059052504223e+00   1.015355164503e+01  1.343469692141e-01   2.515920511289e-01  1.194535487650e+01 -6.602389091801e-02  -5.043298694312e-01 -3.215728187628e-03  -7.922468873456e-01  4.984813543555e-01
  2.906660190656e-01   2.888398087377e-01   3.652420655706e-03   7.601766885442e+01   2.007822254133e+01   4.452724049062e+02   1.368401583308e+02  2.478759385082e+00   1.002019498114e+01   2.003419252885e-01   5.056967195339e+00   9.945598632629e+00  1.332990742953e-01   2.473763686318e-01  1.170070427368e+01 -6.809410253460e-02  -5.095854142724e-01 -3.320435437586e-03  -8.013050688747e-01  4.965994275344e-01
  2.942962933769e-01   2.924811562213e-01   3.630274311350e-03   7.470678376035e+01   2.001000542201e+01   4.452890970963e+02   1.367578170662e+02  2.513446495302e+00   1.033444835469e+01   1.967926319247e-01   5.054280933817e+00   9.739161000101e+00  1.322562593750e-01   2.432105200509e-01  1.145783647071e+01 -7.022679817089e-02  -5.147354126686e-01 -3.428606297234e-03  -8.102517373492e-01  4.946277510125e-01
  2.979032230962e-01   2.960997582366e-01   3.606929719253e-03   7.340408703484e+01   1.994007871726e+01   4.453062266333e+02   1.366733162663e+02  2.548577477082e+00   1.065925258652e+01   1.932695097321e-01   5.050966681091e+00   9.534261255722e+00  1.312189893223e-01   2.390953325150e-01  1.121677794791e+01 -7.242419467858e-02  -5.197752192804e-01 -3.540388644354e-03  -8.190829355467e-01  4.925623195099e-01
  3.014856433754e-01   2.996944332358e-01   3.582420279180e-03   7.211000403512e+01   1.986842747451e+01   4.453237990475e+02   1.365866284825e+02  2.584129014796e+00   1.099481977090e+01   1.897734754511e-01   5.046997478392e+00   9.330919805905e+00  1.301877528831e-01   2.350315088507e-01  1.097755271283e+01 -7.468862919739e-02  -5.247001338730e-01 -3.655940180434e-03  -8.277948414072e-01  4.903991441519e-01
  3.050424240751e-01   3.032640337252e-01   3.556780699703e-03   7.082494785892e+01   1.979503710514e+01   4.453418199275e+02   1.364977259728e+02  2.620076515222e+00   1.134135879268e+01   1.863053500215e-01   5.042346507610e+00   9.129155521048e+00  1.291629965916e-01   2.310196361462e-01  1.074018296594e+01 -7.702256458568e-02  -5.295053986011e-01 -3.775429094496e-03  -8.363837720028e-01  4.881342722516e-01
  3.085724709727e-01   3.068074475239e-01   3.530046897597e-03   6.954931889141e+01   1.971989334127e+01   4.453602949420e+02   1.364065805909e+02  2.656394097543e+00   1.169907464174e+01   1.828658661300e-01   5.036987152791e+00   8.928986283485e+00  1.281451511218e-01   2.270601946245e-01  1.050468974528e+01 -7.942859471886e-02  -5.341861952276e-01 -3.899034759385e-03  -8.448461870005e-01  4.857638074299e-01
  3.120747268680e-01   3.103235989203e-01   3.502255895354e-03   6.828350438868e+01   1.964298219128e+01   4.453792298642e+02   1.363131636684e+02  2.693054582095e+00   1.206816766313e+01   1.794556757722e-01   5.030893063089e+00   8.730429487880e+00  1.271345950552e-01   2.231535661283e-01  1.027109351515e+01 -8.190944962792e-02  -5.387376422994e-01 -4.026948462998e-03  -8.531786916073e-01  4.832839299212e-01
  3.155481725853e-01   3.138114497267e-01   3.473445717302e-03   6.702787809840e+01   1.956428989451e+01   4.453986305963e+02   1.362174458920e+02  2.730029470090e+00   1.244883266969e+01   1.760753582266e-01   5.024038214519e+00   8.533502523481e+00  1.261317435345e-01   2.193000429983e-01  1.003941473351e+01 -8.446800044082e-02  -5.431547923130e-01 -4.159374176780e-03  -8.613780389996e-01  4.806909169153e-01
  3.189918278701e-01   3.172700002277e-01   3.443655284790e-03   6.578279991802e+01   1.948380287588e+01   4.454185031961e+02   1.361193971736e+02  2.767288922825e+00   1.284125798433e+01   1.727254277116e-01   5.016396974801e+00   8.338223196715e+00  1.251369346243e-01   2.154998363182e-01  9.809674349077e+00 -8.710726412001e-02  -5.474326288759e-01 -4.296529365935e-03  -8.694411322250e-01  4.779811627966e-01
  3.224047521810e-01   3.206982900256e-01   3.412924310907e-03   6.454861559080e+01   1.940150770088e+01   4.454388539034e+02   1.360189865175e+02  2.804801731700e+00   1.324562432763e+01   1.694063411922e-01   5.007944165997e+00   8.144610121944e+00  1.241504946118e-01   2.117530842498e-01  9.581894261110e+00 -8.983040796083e-02  -5.515660638975e-01 -4.438645844742e-03  -8.773650255760e-01  4.751511991369e-01
  3.257860453762e-01   3.240953987786e-01   3.381293195196e-03   6.332565643970e+01   1.931739103156e+01   4.454596891686e+02   1.359161818802e+02  2.842535284303e+00   1.366210358862e+01   1.661185058721e-01   4.998655127823e+00   7.952683058238e+00  1.231727611894e-01   2.080598598980e-01  9.356097715574e+00 -9.264075382818e-02  -5.555499348300e-01 -4.585970681604e-03  -8.851469254395e-01  4.721977143172e-01
  3.291348482950e-01   3.274604468356e-01   3.348802918793e-03   6.211423913918e+01   1.923143958411e+01   4.454810156816e+02   1.358109500279e+02  2.880455525005e+00   1.409085745619e+01   1.628622863928e-01   4.988505781993e+00   7.762463197292e+00  1.222040242607e-01   2.044201788283e-01  9.132309643873e+00 -9.554178210024e-02  -5.593790019928e-01 -4.738767158553e-03  -8.927841906233e-01  4.691175726551e-01
  3.324503432354e-01   3.307925957652e-01   3.315494940421e-03   6.091466552452e+01   1.914364008850e+01   4.455028404016e+02   1.357032563883e+02  2.918526907340e+00   1.453203587410e+01   1.596380118188e-01   4.977472694966e+00   7.573973408050e+00  1.212445619950e-01   2.008340063694e-01  8.910556950647e+00 -9.853713527293e-02  -5.630479460279e-01 -4.897315789729e-03  -9.002743321608e-01  4.659078329274e-01
  3.357317543291e-01   3.340910487822e-01   3.281411093637e-03   5.972722243839e+01   1.905397925093e+01   4.455251705878e+02   1.355930648983e+02  2.956712341755e+00   1.498577534296e+01   1.564459821328e-01   4.965533140895e+00   7.387238423555e+00  1.202946883743e-01   1.973012642945e-01  8.690868733594e+00 -1.016306212097e-01  -5.665513655016e-01 -5.061915405826e-03  -9.076150126020e-01  4.625657661900e-01
  3.389783478148e-01   3.373550510719e-01   3.246593485731e-03   5.855218161411e+01   1.896244371939e+01   4.455480138309e+02   1.354803378485e+02  2.994973136709e+00   1.545219703757e+01   1.532864743181e-01   4.952665164714e+00   7.202284983513e+00  1.193546350389e-01   1.938218372010e-01  8.473276451192e+00 -1.048262159857e-01  -5.698837747094e-01 -5.232884310275e-03  -9.148040447982e-01  4.590888728036e-01
  3.421894322134e-01   3.405838900141e-01   3.211084398627e-03   5.738979959492e+01   1.886902005309e+01   4.455713780855e+02   1.353650357232e+02  3.033268932551e+00   1.593140472097e+01   1.501597480206e-01   4.938847642988e+00   7.019141925977e+00  1.184246366586e-01   1.903955783711e-01  8.257814030561e+00 -1.081280662716e-01  -5.730396017405e-01 -5.410561513553e-03  -9.218393901896e-01  4.554748985906e-01
  3.453643584055e-01   3.437768953095e-01   3.174926192130e-03   5.624031768859e+01   1.877369469612e+01   4.455952717031e+02   1.352471170364e+02  3.071557631141e+00   1.642348247172e+01   1.470660506179e-01   4.924060345107e+00   6.837840234431e+00  1.175049723035e-01   1.870223152302e-01  8.044517922860e+00 -1.115404912073e-01  -5.760131868565e-01 -5.595308053153e-03  -9.287191566016e-01  4.517218500571e-01
  3.485025196154e-01   3.469334390105e-01   3.138161209832e-03   5.510396195623e+01   1.867645395595e+01   4.456197034659e+02   1.351265381643e+02  3.109795318760e+00   1.692849218564e+01   1.440056218249e-01   4.908283993605e+00   6.658413038676e+00  1.165958325007e-01   1.837018543011e-01  7.833427104325e+00 -1.150679837099e-01  -5.787987812451e-01 -5.787508407574e-03  -9.354415955656e-01  4.478280086263e-01
  3.516033513034e-01   3.500529354594e-01   3.100831687979e-03   5.398094323463e+01   1.857728398721e+01   4.456446826213e+02   1.350032531737e+02  3.147936183412e+00   1.744647084857e+01   1.409786977824e-01   4.891500322446e+00   6.480895572696e+00  1.156974753585e-01   1.804339856769e-01  7.624583026701e+00 -1.187152111557e-01  -5.813905462151e-01 -5.987572013321e-03  -9.420050991699e-01  4.437919438395e-01
  3.546663309709e-01   3.531348411371e-01   3.062979667531e-03   5.287145719064e+01   1.847617078123e+01   4.456702189178e+02   1.348772136462e+02  3.185932428251e+00   1.797742758381e+01   1.379855145687e-01   4.873692135094e+00   6.305325092961e+00  1.148101237956e-01   1.772184870346e-01  7.418029521130e+00 -1.224870153582e-01  -5.837825529145e-01 -6.195934894338e-03  -9.484081964521e-01  4.396125254931e-01
  3.576909778806e-01   3.561786544257e-01   3.024646909690e-03   5.177568440674e+01   1.837310016183e+01   4.456963226408e+02   1.347483684979e+02  3.223734183524e+00   1.852134048739e+01   1.350263110751e-01   4.854843361893e+00   6.131740758778e+00  1.139339919602e-01   1.740551271589e-01  7.213812657386e+00 -1.263884117404e-01  -5.859687826844e-01 -6.413061412824e-03  -9.546495493486e-01  4.352889346879e-01
  3.606768526956e-01   3.591839152881e-01   2.985874815064e-03   5.069379049628e+01   1.826805778776e+01   4.457230046500e+02   1.346166637949e+02  3.261289409979e+00   1.907815315699e+01   1.321013315950e-01   4.834939114467e+00   5.960183485299e+00  1.130692918135e-01   1.709436691982e-01  7.011980570940e+00 -1.304245876178e-01  -5.879431281353e-01 -6.639446153175e-03  -9.607279482076e-01  4.308206737748e-01
  3.636235570423e-01   3.621502048690e-01   2.946704346675e-03   4.962592624717e+01   1.816102916231e+01   4.457502764181e+02   1.344820425631e+02  3.298543804530e+00   1.964777102135e+01   1.292108277016e-01   4.813965738634e+00   5.790695755612e+00  1.122162577266e-01   1.678838731859e-01  6.812583241896e+00 -1.346008995111e-01  -5.896993950358e-01 -6.875615952285e-03  -9.666423068776e-01  4.262075751934e-01
  3.665307329993e-01   3.650771450208e-01   2.907175956956e-03   4.857222779251e+01   1.805199965045e+01   4.457781500692e+02   1.343444445934e+02  3.335440704079e+00   2.023005741131e+01   1.263550596734e-01   4.791910867945e+00   5.623321417234e+00  1.113750690891e-01   1.648754984617e-01  6.615672255569e+00 -1.389228693434e-01  -5.912313051678e-01 -7.122132087172e-03  -9.723916573786e-01  4.214498092010e-01
  3.693980625181e-01   3.679643977587e-01   2.867329518854e-03   4.753281680687e+01   1.794095450393e+01   4.458066384203e+02   1.342038062407e+02  3.371920990271e+00   2.082482939250e+01   1.235342974235e-01   4.768763472669e+00   5.458105448136e+00  1.105460157972e-01   1.619183054859e-01  6.421300527219e+00 -1.433961794170e-01  -5.925325002588e-01 -7.379592635232e-03  -9.779751441663e-01  4.165478905007e-01
  3.722252667793e-01   3.708116646487e-01   2.827204261152e-03   4.650780072647e+01   1.782787889474e+01   4.458357550222e+02   1.340600602157e+02  3.407922994694e+00   2.143185334230e+01   1.207488210323e-01   4.744513909927e+00   5.295093706601e+00  1.097292654282e-01   1.590120573702e-01  6.229522007766e+00 -1.480266660507e-01  -5.935965471221e-01 -7.648635023266e-03  -9.833920179991e-01  4.115026837780e-01
  3.750121054874e-01   3.736186861333e-01   2.786838708070e-03   4.549727299201e+01   1.771275795737e+01   4.458655142034e+02   1.339131353711e+02  3.443382409122e+00   2.205084031788e+01   1.179989207949e-01   4.719153969095e+00   5.134332663473e+00  1.089250804943e-01   1.561565210011e-01  6.040391368791e+00 -1.528203117232e-01  -5.944169441639e-01 -7.929938781350e-03  -9.886416294050e-01  4.063154081605e-01
  3.777583761106e-01   3.763852407990e-01   2.746270623211e-03   4.450131331238e+01   1.759557684008e+01   4.458959311144e+02   1.337629564787e+02  3.478232200716e+00   2.268144120782e+01   1.152848968896e-01   4.692676917139e+00   4.975869122887e+00  1.081336900438e-01   1.533514678477e-01  5.853963673984e+00 -1.577832355746e-01  -5.949871294165e-01 -8.224228520183e-03  -9.937234217587e-01  4.009876406175e-01
  3.804639130684e-01   3.791111445895e-01   2.705536957862e-03   4.351998794778e+01   1.747632076575e+01   4.459270217741e+02   1.336094439983e+02  3.512402535060e+00   2.332324169979e+01   1.126070586649e-01   4.665077541394e+00   4.819749934379e+00  1.073553412466e-01   1.505966744597e-01  5.670294040445e+00 -1.629216820977e-01  -5.953004902746e-01 -8.532277151347e-03  -9.986369239705e-01  3.955213183204e-01
  3.831285868721e-01   3.817962499703e-01   2.664673803655e-03   4.255335001071e+01   1.735497510248e+01   4.459588031187e+02   1.334525138373e+02  3.545820707821e+00   2.397575707342e+01   1.099657236251e-01   4.636352190114e+00   4.666021700091e+00  1.065902924230e-01   1.478919226879e-01  5.489437294225e+00 -1.682420078652e-01  -5.953503750960e-01 -8.854909373410e-03  -1.003381742780e+00  3.899187399805e-01
  3.857523032217e-01   3.844404450469e-01   2.623716349582e-03   4.160143978313e+01   1.723152544428e+01   4.459912930515e+02   1.332920771001e+02  3.578411089275e+00   2.463842687710e+01   1.073612160819e-01   4.606498810925e+00   4.514730477719e+00  1.058387901827e-01   1.452369995651e-01  5.311447620846e+00 -1.737506661310e-01  -5.951301068376e-01 -9.193005448881e-03  -1.007957554654e+00  3.841825661857e-01
